ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt,Freight,TotalSalesAmount,Profit
536,20130703,20130715,20130710,12203,19,6,SO61447,1,11.2163,11.2163,29.99,2.3992,0.7498,33.138999999999996,18.773699999999998
528,20130703,20130715,20130710,12203,19,6,SO61447,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
481,20130703,20130715,20130710,12203,19,6,SO61447,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
536,20130703,20130715,20130710,23561,100,1,SO61448,1,11.2163,11.2163,29.99,2.3992,0.7498,33.138999999999996,18.773699999999998
529,20130703,20130715,20130710,11331,19,6,SO61449,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
540,20130703,20130715,20130710,11331,19,6,SO61449,1,12.1924,12.1924,32.6,2.608,0.815,36.022999999999996,20.407600000000002
536,20130703,20130715,20130710,22775,100,4,SO61450,1,11.2163,11.2163,29.99,2.3992,0.7498,33.138999999999996,18.773699999999998
528,20130703,20130715,20130710,22775,100,4,SO61450,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
480,20130703,20130715,20130710,22775,100,4,SO61450,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
528,20130703,20130715,20130710,11642,19,6,SO61451,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
536,20130703,20130715,20130710,11642,19,6,SO61451,1,11.2163,11.2163,29.99,2.3992,0.7498,33.138999999999996,18.773699999999998
222,20130703,20130715,20130710,11642,19,6,SO61451,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
463,20130703,20130715,20130710,11642,19,6,SO61451,1,9.1593,9.1593,24.49,1.9592,0.6123,27.0615,15.330699999999998
237,20130703,20130715,20130710,11642,19,6,SO61451,1,38.4923,38.4923,49.99,3.9992,1.2498,55.239000000000004,11.497700000000002
536,20130703,20130715,20130710,13144,19,6,SO61452,1,11.2163,11.2163,29.99,2.3992,0.7498,33.138999999999996,18.773699999999998
480,20130703,20130715,20130710,13144,19,6,SO61452,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
477,20130703,20130715,20130710,15572,19,6,SO61453,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
478,20130703,20130715,20130710,15572,19,6,SO61453,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
217,20130703,20130715,20130710,15572,19,6,SO61453,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
477,20130703,20130715,20130710,14265,19,6,SO61454,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
478,20130703,20130715,20130710,14265,19,6,SO61454,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
487,20130703,20130715,20130710,14265,19,6,SO61454,1,20.5663,20.5663,54.99,4.3992,1.3748,60.764,34.423700000000004
474,20130703,20130715,20130710,11215,19,6,SO61455,1,26.1763,26.1763,69.99,5.5992,1.7498,77.33899999999998,43.8137
467,20130703,20130715,20130710,11215,19,6,SO61455,1,9.1593,9.1593,24.49,1.9592,0.6123,27.0615,15.330699999999998
472,20130703,20130715,20130710,16986,100,1,SO61456,1,23.749,23.749,63.5,5.08,1.5875,70.1675,39.751000000000005
477,20130703,20130715,20130710,16986,100,1,SO61456,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
528,20130703,20130715,20130710,15516,100,4,SO61457,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
480,20130703,20130715,20130710,15516,100,4,SO61457,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
528,20130703,20130715,20130710,25157,19,6,SO61458,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
480,20130703,20130715,20130710,25157,19,6,SO61458,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
528,20130703,20130715,20130710,14536,100,7,SO61459,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
472,20130703,20130715,20130710,14536,100,7,SO61459,1,23.749,23.749,63.5,5.08,1.5875,70.1675,39.751000000000005
528,20130703,20130715,20130710,15442,100,7,SO61460,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
535,20130703,20130715,20130710,15442,100,7,SO61460,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
473,20130703,20130715,20130710,15442,100,7,SO61460,1,23.749,23.749,63.5,5.08,1.5875,70.1675,39.751000000000005
528,20130703,20130715,20130710,12444,19,6,SO61461,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
537,20130703,20130715,20130710,12444,19,6,SO61461,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
237,20130703,20130715,20130710,12444,19,6,SO61461,1,38.4923,38.4923,49.99,3.9992,1.2498,55.239000000000004,11.497700000000002
463,20130703,20130715,20130710,12444,19,6,SO61461,1,9.1593,9.1593,24.49,1.9592,0.6123,27.0615,15.330699999999998
537,20130703,20130715,20130710,14760,19,6,SO61462,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
480,20130703,20130715,20130710,14760,19,6,SO61462,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
537,20130703,20130715,20130710,11860,100,4,SO61463,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
485,20130703,20130715,20130710,13229,100,1,SO61464,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
598,20130703,20130715,20130710,19719,100,4,SO61465,1,294.5797,294.5797,539.99,43.1992,13.4998,596.6890000000001,245.4103
485,20130703,20130715,20130710,19719,100,4,SO61465,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
222,20130703,20130715,20130710,19719,100,4,SO61465,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
225,20130703,20130715,20130710,19719,100,4,SO61465,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
490,20130703,20130715,20130710,19719,100,4,SO61465,1,41.5723,41.5723,53.99,4.3192,1.3498,59.659000000000006,12.417700000000004
355,20130703,20130715,20130710,14464,100,4,SO61466,1,1265.6195,1265.6195,2319.99,185.5992,57.9998,2563.589,1054.3704999999998
537,20130703,20130715,20130710,14464,100,4,SO61466,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
480,20130703,20130715,20130710,14464,100,4,SO61466,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
585,20130703,20130715,20130710,27006,100,7,SO61467,1,461.4448,461.4448,742.35,59.388,18.5588,820.2968000000001,280.90520000000004
484,20130703,20130715,20130710,27006,100,7,SO61467,1,2.9733,2.9733,7.95,0.636,0.1988,8.7848,4.9767
566,20130703,20130715,20130710,27118,100,7,SO61468,1,461.4448,461.4448,742.35,59.388,18.5588,820.2968000000001,280.90520000000004
217,20130703,20130715,20130710,27118,100,7,SO61468,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
560,20130703,20130715,20130710,16424,100,7,SO61469,1,755.1508,755.1508,1214.85,97.188,30.3713,1342.4093,459.6991999999999
562,20130703,20130715,20130710,13600,98,10,SO61470,1,1481.9379,1481.9379,2384.07,190.7256,59.6018,2634.3974000000003,902.1321000000003
530,20130703,20130715,20130710,13600,98,10,SO61470,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
541,20130703,20130715,20130710,13600,98,10,SO61470,1,10.8423,10.8423,28.99,2.3192,0.7248,32.034,18.1477
214,20130703,20130715,20130710,13600,98,10,SO61470,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
225,20130703,20130715,20130710,13600,98,10,SO61470,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
390,20130703,20130715,20130710,17730,6,9,SO61471,1,713.0798,713.0798,1120.49,89.6392,28.0123,1238.1415000000002,407.41020000000003
539,20130703,20130715,20130710,17730,6,9,SO61471,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
529,20130703,20130715,20130710,17730,6,9,SO61471,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
463,20130703,20130715,20130710,17730,6,9,SO61471,1,9.1593,9.1593,24.49,1.9592,0.6123,27.0615,15.330699999999998
359,20130703,20130715,20130710,13123,6,9,SO61472,1,1251.9813,1251.9813,2294.99,183.5992,57.3748,2535.964,1043.0086999999999
480,20130703,20130715,20130710,13123,6,9,SO61472,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
359,20130703,20130715,20130710,13135,6,9,SO61473,1,1251.9813,1251.9813,2294.99,183.5992,57.3748,2535.964,1043.0086999999999
478,20130703,20130715,20130710,13135,6,9,SO61473,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
569,20130703,20130715,20130710,29221,100,4,SO61474,1,461.4448,461.4448,742.35,59.388,18.5588,820.2968000000001,280.90520000000004
562,20130703,20130715,20130710,13366,19,6,SO61475,1,1481.9379,1481.9379,2384.07,190.7256,59.6018,2634.3974000000003,902.1321000000003
222,20130703,20130715,20130710,13366,19,6,SO61475,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
604,20130703,20130715,20130710,23217,100,4,SO61476,1,343.6496,343.6496,539.99,43.1992,13.4998,596.6890000000001,196.3404
538,20130703,20130715,20130710,23217,100,4,SO61476,1,8.0373,8.0373,21.49,1.7192,0.5373,23.746499999999997,13.452699999999998
480,20130703,20130715,20130710,23217,100,4,SO61476,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
388,20130703,20130715,20130710,19987,19,6,SO61477,1,713.0798,713.0798,1120.49,89.6392,28.0123,1238.1415000000002,407.41020000000003
479,20130703,20130715,20130710,19987,19,6,SO61477,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
477,20130703,20130715,20130710,19987,19,6,SO61477,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
487,20130703,20130715,20130710,19987,19,6,SO61477,1,20.5663,20.5663,54.99,4.3992,1.3748,60.764,34.423700000000004
386,20130703,20130715,20130710,20394,100,1,SO61478,1,713.0798,713.0798,1120.49,89.6392,28.0123,1238.1415000000002,407.41020000000003
529,20130703,20130715,20130710,20394,100,1,SO61478,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
481,20130703,20130715,20130710,20394,100,1,SO61478,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
539,20130703,20130715,20130710,20394,100,1,SO61478,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
225,20130703,20130715,20130710,17567,100,4,SO61479,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
580,20130703,20130715,20130710,17567,100,4,SO61479,1,1082.51,1082.51,1700.99,136.0792,42.5248,1879.5939999999998,618.48
382,20130703,20130715,20130710,27795,100,7,SO61480,1,713.0798,713.0798,1120.49,89.6392,28.0123,1238.1415000000002,407.41020000000003
490,20130703,20130715,20130710,27795,100,7,SO61480,1,41.5723,41.5723,53.99,4.3192,1.3498,59.659000000000006,12.417700000000004
587,20130703,20130715,20130710,17233,6,9,SO61481,1,419.7784,419.7784,769.49,61.5592,19.2373,850.2865,349.71160000000003
528,20130704,20130716,20130711,14059,6,9,SO61482,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
535,20130704,20130716,20130711,14059,6,9,SO61482,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
480,20130704,20130716,20130711,14059,6,9,SO61482,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
528,20130704,20130716,20130711,19578,6,9,SO61483,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
536,20130704,20130716,20130711,19578,6,9,SO61483,1,11.2163,11.2163,29.99,2.3992,0.7498,33.138999999999996,18.773699999999998
480,20130704,20130716,20130711,19578,6,9,SO61483,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
477,20130704,20130716,20130711,22941,6,9,SO61484,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
491,20130704,20130716,20130711,22941,6,9,SO61484,1,41.5723,41.5723,53.99,4.3192,1.3498,59.659000000000006,12.417700000000004
475,20130704,20130716,20130711,26143,6,9,SO61485,1,26.1763,26.1763,69.99,5.5992,1.7498,77.33899999999998,43.8137
491,20130704,20130716,20130711,26143,6,9,SO61485,1,41.5723,41.5723,53.99,4.3192,1.3498,59.659000000000006,12.417700000000004
478,20130704,20130716,20130711,29188,6,9,SO61486,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
477,20130704,20130716,20130711,29188,6,9,SO61486,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
487,20130704,20130716,20130711,29188,6,9,SO61486,1,20.5663,20.5663,54.99,4.3992,1.3748,60.764,34.423700000000004
234,20130704,20130716,20130711,14217,6,9,SO61487,1,38.4923,38.4923,49.99,3.9992,1.2498,55.239000000000004,11.497700000000002
589,20130704,20130716,20130711,21545,98,10,SO61488,1,419.7784,419.7784,769.49,61.5592,19.2373,850.2865,349.71160000000003
225,20130704,20130716,20130711,21545,98,10,SO61488,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
475,20130704,20130716,20130711,21545,98,10,SO61488,1,26.1763,26.1763,69.99,5.5992,1.7498,77.33899999999998,43.8137
355,20130704,20130716,20130711,13561,98,10,SO61489,1,1265.6195,1265.6195,2319.99,185.5992,57.9998,2563.589,1054.3704999999998
485,20130704,20130716,20130711,13561,98,10,SO61489,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
480,20130704,20130716,20130711,13561,98,10,SO61489,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
363,20130704,20130716,20130711,15637,100,7,SO61490,1,1251.9813,1251.9813,2294.99,183.5992,57.3748,2535.964,1043.0086999999999
478,20130704,20130716,20130711,15637,100,7,SO61490,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
214,20130704,20130716,20130711,15637,100,7,SO61490,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
228,20130704,20130716,20130711,15637,100,7,SO61490,1,38.4923,38.4923,49.99,3.9992,1.2498,55.239000000000004,11.497700000000002
225,20130704,20130716,20130711,15637,100,7,SO61490,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
359,20130704,20130716,20130711,15086,100,7,SO61491,1,1251.9813,1251.9813,2294.99,183.5992,57.3748,2535.964,1043.0086999999999
537,20130704,20130716,20130711,15086,100,7,SO61491,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
528,20130704,20130716,20130711,15086,100,7,SO61491,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
222,20130704,20130716,20130711,15086,100,7,SO61491,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
359,20130704,20130716,20130711,15118,98,10,SO61492,1,1251.9813,1251.9813,2294.99,183.5992,57.3748,2535.964,1043.0086999999999
489,20130704,20130716,20130711,11667,100,1,SO61493,1,41.5723,41.5723,53.99,4.3192,1.3498,59.659000000000006,12.417700000000004
480,20130704,20130716,20130711,11643,100,1,SO61494,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
484,20130704,20130716,20130711,11643,100,1,SO61494,1,2.9733,2.9733,7.95,0.636,0.1988,8.7848,4.9767
234,20130704,20130716,20130711,11506,19,6,SO61495,1,38.4923,38.4923,49.99,3.9992,1.2498,55.239000000000004,11.497700000000002
529,20130704,20130716,20130711,11498,19,6,SO61496,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
539,20130704,20130716,20130711,11498,19,6,SO61496,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
480,20130704,20130716,20130711,11498,19,6,SO61496,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
541,20130704,20130716,20130711,27637,100,1,SO61497,1,10.8423,10.8423,28.99,2.3192,0.7248,32.034,18.1477
222,20130704,20130716,20130711,27637,100,1,SO61497,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
530,20130704,20130716,20130711,27637,100,1,SO61497,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
538,20130704,20130716,20130711,28232,100,1,SO61498,1,8.0373,8.0373,21.49,1.7192,0.5373,23.746499999999997,13.452699999999998
480,20130704,20130716,20130711,28232,100,1,SO61498,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
483,20130704,20130716,20130711,28232,100,1,SO61498,1,44.88,44.88,120.0,9.6,3.0,132.6,75.12
535,20130704,20130716,20130711,11277,19,6,SO61499,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
528,20130704,20130716,20130711,11277,19,6,SO61499,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
485,20130704,20130716,20130711,11277,19,6,SO61499,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
217,20130704,20130716,20130711,11277,19,6,SO61499,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
467,20130704,20130716,20130711,11277,19,6,SO61499,1,9.1593,9.1593,24.49,1.9592,0.6123,27.0615,15.330699999999998
528,20130704,20130716,20130711,23689,100,4,SO61500,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
536,20130704,20130716,20130711,23689,100,4,SO61500,1,11.2163,11.2163,29.99,2.3992,0.7498,33.138999999999996,18.773699999999998
482,20130704,20130716,20130711,23689,100,4,SO61500,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
529,20130704,20130716,20130711,24961,100,1,SO61501,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
540,20130704,20130716,20130711,24961,100,1,SO61501,1,12.1924,12.1924,32.6,2.608,0.815,36.022999999999996,20.407600000000002
217,20130704,20130716,20130711,24961,100,1,SO61501,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
536,20130704,20130716,20130711,18449,19,6,SO61502,1,11.2163,11.2163,29.99,2.3992,0.7498,33.138999999999996,18.773699999999998
528,20130704,20130716,20130711,18449,19,6,SO61502,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
222,20130704,20130716,20130711,18449,19,6,SO61502,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
536,20130704,20130716,20130711,23687,100,1,SO61503,1,11.2163,11.2163,29.99,2.3992,0.7498,33.138999999999996,18.773699999999998
478,20130704,20130716,20130711,14574,19,6,SO61504,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
477,20130704,20130716,20130711,14574,19,6,SO61504,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
222,20130704,20130716,20130711,14574,19,6,SO61504,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
463,20130704,20130716,20130711,14574,19,6,SO61504,1,9.1593,9.1593,24.49,1.9592,0.6123,27.0615,15.330699999999998
475,20130704,20130716,20130711,20349,100,4,SO61505,1,26.1763,26.1763,69.99,5.5992,1.7498,77.33899999999998,43.8137
476,20130704,20130716,20130711,19018,100,4,SO61506,1,26.1763,26.1763,69.99,5.5992,1.7498,77.33899999999998,43.8137
472,20130704,20130716,20130711,19018,100,4,SO61506,1,23.749,23.749,63.5,5.08,1.5875,70.1675,39.751000000000005
477,20130704,20130716,20130711,23554,19,6,SO61507,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
528,20130704,20130716,20130711,19082,98,10,SO61508,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
217,20130704,20130716,20130711,19082,98,10,SO61508,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
528,20130704,20130716,20130711,21533,98,10,SO61509,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
535,20130704,20130716,20130711,21533,98,10,SO61509,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
480,20130704,20130716,20130711,21533,98,10,SO61509,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
484,20130704,20130716,20130711,21533,98,10,SO61509,1,2.9733,2.9733,7.95,0.636,0.1988,8.7848,4.9767
539,20130704,20130716,20130711,20133,98,10,SO61510,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
529,20130704,20130716,20130711,20133,98,10,SO61510,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
538,20130704,20130716,20130711,21077,100,7,SO61511,1,8.0373,8.0373,21.49,1.7192,0.5373,23.746499999999997,13.452699999999998
480,20130704,20130716,20130711,21077,100,7,SO61511,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
529,20130704,20130716,20130711,28570,100,10,SO61512,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
472,20130704,20130716,20130711,28570,100,10,SO61512,1,23.749,23.749,63.5,5.08,1.5875,70.1675,39.751000000000005
529,20130704,20130716,20130711,22701,100,8,SO61513,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
491,20130704,20130716,20130711,22701,100,8,SO61513,1,41.5723,41.5723,53.99,4.3192,1.3498,59.659000000000006,12.417700000000004
538,20130704,20130716,20130711,25541,100,8,SO61514,1,8.0373,8.0373,21.49,1.7192,0.5373,23.746499999999997,13.452699999999998
541,20130704,20130716,20130711,14784,98,10,SO61515,1,10.8423,10.8423,28.99,2.3192,0.7248,32.034,18.1477
530,20130704,20130716,20130711,14784,98,10,SO61515,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
480,20130704,20130716,20130711,14784,98,10,SO61515,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
530,20130704,20130716,20130711,17186,98,10,SO61516,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
480,20130704,20130716,20130711,17186,98,10,SO61516,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
537,20130704,20130716,20130711,13071,19,6,SO61517,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
537,20130704,20130716,20130711,11235,100,1,SO61518,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
528,20130704,20130716,20130711,11235,100,1,SO61518,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
222,20130704,20130716,20130711,11235,100,1,SO61518,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
363,20130704,20130716,20130711,12180,100,1,SO61519,1,1251.9813,1251.9813,2294.99,183.5992,57.3748,2535.964,1043.0086999999999
